produto_id,ordem_de_producao,tipo,quantidade,origem,destino,data
1,OP-2000,CONSUMO,200.0,Estoque MP,Linha SA,2030-01-10
2,OP-2000,CONSUMO,200.0,Estoque MP,Linha SA,2030-01-10
14,OP-2000,CONSUMO,600.0,Estoque MP,Linha SA,2030-01-10
13,OP-2000,CONSUMO,800.0,Estoque MP,Linha SA,2030-01-10
12,OP-2000,CONSUMO,800.0,Estoque MP,Linha SA,2030-01-10
4,OP-2000,CONSUMO,2000.0,Estoque MP,Linha SA,2030-01-10
5,OP-2000,CONSUMO,800.0,Estoque MP,Linha SA,2030-01-10
16,OP-2000,PRODUCAO,200.0,Linha SA,Estoque SA,2030-01-10
22,OP-2000,PRODUCAO,200.0,Linha SA,Estoque SA,2030-01-10
24,OP-2000,PRODUCAO,200.0,Linha SA,Estoque SA,2030-01-10
25,OP-2000,PRODUCAO,200.0,Linha SA,Estoque SA,2030-01-10
16,OP-2000,CONSUMO,199.0,Estoque SA,Linha PA,2030-01-10
22,OP-2000,CONSUMO,199.0,Estoque SA,Linha PA,2030-01-10
24,OP-2000,CONSUMO,199.0,Estoque SA,Linha PA,2030-01-10
25,OP-2000,CONSUMO,199.0,Estoque SA,Linha PA,2030-01-10
31,OP-2000,PRODUCAO,199.0,Linha PA,Estoque PA,2030-01-10
1,OP-2001,CONSUMO,232.0,Estoque MP,Linha SA,2030-01-10
3,OP-2001,CONSUMO,232.0,Estoque MP,Linha SA,2030-01-10
14,OP-2001,CONSUMO,232.0,Estoque MP,Linha SA,2030-01-10
13,OP-2001,CONSUMO,464.0,Estoque MP,Linha SA,2030-01-10
12,OP-2001,CONSUMO,696.0,Estoque MP,Linha SA,2030-01-10
5,OP-2001,CONSUMO,696.0,Estoque MP,Linha SA,2030-01-10
4,OP-2001,CONSUMO,464.0,Estoque MP,Linha SA,2030-01-10
17,OP-2001,PRODUCAO,232.0,Linha SA,Estoque SA,2030-01-10
23,OP-2001,PRODUCAO,232.0,Linha SA,Estoque SA,2030-01-10
29,OP-2001,PRODUCAO,232.0,Linha SA,Estoque SA,2030-01-10
17,OP-2001,CONSUMO,232.0,Estoque SA,Linha PA,2030-01-10
23,OP-2001,CONSUMO,232.0,Estoque SA,Linha PA,2030-01-10
29,OP-2001,CONSUMO,232.0,Estoque SA,Linha PA,2030-01-10
32,OP-2001,PRODUCAO,232.0,Linha PA,Estoque PA,2030-01-10
1,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
8,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
6,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
5,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
20,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
21,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
18,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
27,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
30,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
33,OP-2002,PRODUCAO,0.0,Linha PA,Estoque PA,2030-01-10
1,OP-2003,CONSUMO,308.0,Estoque MP,Linha SA,2030-01-10
2,OP-2003,CONSUMO,308.0,Estoque MP,Linha SA,2030-01-10
14,OP-2003,CONSUMO,924.0,Estoque MP,Linha SA,2030-01-10
4,OP-2003,CONSUMO,3080.0,Estoque MP,Linha SA,2030-01-10
5,OP-2003,CONSUMO,1232.0,Estoque MP,Linha SA,2030-01-10
13,OP-2003,CONSUMO,308.0,Estoque MP,Linha SA,2030-01-10
16,OP-2003,PRODUCAO,308.0,Linha SA,Estoque SA,2030-01-10
24,OP-2003,PRODUCAO,308.0,Linha SA,Estoque SA,2030-01-10
25,OP-2003,PRODUCAO,308.0,Linha SA,Estoque SA,2030-01-10
16,OP-2003,CONSUMO,308.0,Estoque SA,Linha PA,2030-01-10
24,OP-2003,CONSUMO,308.0,Estoque SA,Linha PA,2030-01-10
25,OP-2003,CONSUMO,308.0,Estoque SA,Linha PA,2030-01-10
34,OP-2003,PRODUCAO,308.0,Linha PA,Estoque PA,2030-01-10
1,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
3,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
14,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
13,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
12,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
17,OP-2004,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
23,OP-2004,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
35,OP-2004,PRODUCAO,0.0,Linha PA,Estoque PA,2030-01-10
1,OP-2005,CONSUMO,249.0,Estoque MP,Linha SA,2030-01-10
8,OP-2005,CONSUMO,249.0,Estoque MP,Linha SA,2030-01-10
6,OP-2005,CONSUMO,1992.0,Estoque MP,Linha SA,2030-01-10
7,OP-2005,CONSUMO,249.0,Estoque MP,Linha SA,2030-01-10
18,OP-2005,PRODUCAO,249.0,Linha SA,Estoque SA,2030-01-10
26,OP-2005,PRODUCAO,249.0,Linha SA,Estoque SA,2030-01-10
18,OP-2005,CONSUMO,249.0,Estoque SA,Linha PA,2030-01-10
26,OP-2005,CONSUMO,249.0,Estoque SA,Linha PA,2030-01-10
36,OP-2005,PRODUCAO,249.0,Linha PA,Estoque PA,2030-01-10
1,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
2,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
14,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
13,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
12,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
16,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
22,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
37,OP-2006,PRODUCAO,0.0,Linha PA,Estoque PA,2030-01-10
1,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
3,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
14,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
6,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
7,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
17,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
26,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
38,OP-2007,PRODUCAO,0.0,Linha PA,Estoque PA,2030-01-10
1,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
8,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
6,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
20,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
21,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
18,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
30,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
39,OP-2008,PRODUCAO,0.0,Linha PA,Estoque PA,2030-01-10
1,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
2,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
14,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
4,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
5,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
16,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
24,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
40,OP-2009,PRODUCAO,0.0,Linha PA,Estoque PA,2030-01-10
1,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
3,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
14,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
13,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
12,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
17,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
23,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
41,OP-2010,PRODUCAO,0.0,Linha PA,Estoque PA,2030-01-10
1,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
8,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
6,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
20,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
21,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
18,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
30,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
42,OP-2011,PRODUCAO,0.0,Linha PA,Estoque PA,2030-01-10
1,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
2,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
14,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
6,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
7,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
16,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
26,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
43,OP-2012,PRODUCAO,0.0,Linha PA,Estoque PA,2030-01-10
1,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
3,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
14,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
5,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
4,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
17,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
29,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
44,OP-2013,PRODUCAO,0.0,Linha PA,Estoque PA,2030-01-10
1,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
2,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
14,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
13,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
12,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-01-10
16,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
22,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-01-10
45,OP-2014,PRODUCAO,0.0,Linha PA,Estoque PA,2030-01-10
1,OP-2000,CONSUMO,221.0,Estoque MP,Linha SA,2030-02-10
2,OP-2000,CONSUMO,221.0,Estoque MP,Linha SA,2030-02-10
14,OP-2000,CONSUMO,663.0,Estoque MP,Linha SA,2030-02-10
13,OP-2000,CONSUMO,884.0,Estoque MP,Linha SA,2030-02-10
12,OP-2000,CONSUMO,884.0,Estoque MP,Linha SA,2030-02-10
4,OP-2000,CONSUMO,2210.0,Estoque MP,Linha SA,2030-02-10
5,OP-2000,CONSUMO,884.0,Estoque MP,Linha SA,2030-02-10
16,OP-2000,PRODUCAO,221.0,Linha SA,Estoque SA,2030-02-10
22,OP-2000,PRODUCAO,221.0,Linha SA,Estoque SA,2030-02-10
24,OP-2000,PRODUCAO,221.0,Linha SA,Estoque SA,2030-02-10
25,OP-2000,PRODUCAO,221.0,Linha SA,Estoque SA,2030-02-10
16,OP-2000,CONSUMO,222.0,Estoque SA,Linha PA,2030-02-10
22,OP-2000,CONSUMO,222.0,Estoque SA,Linha PA,2030-02-10
24,OP-2000,CONSUMO,222.0,Estoque SA,Linha PA,2030-02-10
25,OP-2000,CONSUMO,222.0,Estoque SA,Linha PA,2030-02-10
31,OP-2000,PRODUCAO,222.0,Linha PA,Estoque PA,2030-02-10
1,OP-2001,CONSUMO,247.0,Estoque MP,Linha SA,2030-02-10
3,OP-2001,CONSUMO,247.0,Estoque MP,Linha SA,2030-02-10
14,OP-2001,CONSUMO,247.0,Estoque MP,Linha SA,2030-02-10
13,OP-2001,CONSUMO,494.0,Estoque MP,Linha SA,2030-02-10
12,OP-2001,CONSUMO,741.0,Estoque MP,Linha SA,2030-02-10
5,OP-2001,CONSUMO,741.0,Estoque MP,Linha SA,2030-02-10
4,OP-2001,CONSUMO,494.0,Estoque MP,Linha SA,2030-02-10
17,OP-2001,PRODUCAO,247.0,Linha SA,Estoque SA,2030-02-10
23,OP-2001,PRODUCAO,247.0,Linha SA,Estoque SA,2030-02-10
29,OP-2001,PRODUCAO,247.0,Linha SA,Estoque SA,2030-02-10
17,OP-2001,CONSUMO,247.0,Estoque SA,Linha PA,2030-02-10
23,OP-2001,CONSUMO,247.0,Estoque SA,Linha PA,2030-02-10
29,OP-2001,CONSUMO,247.0,Estoque SA,Linha PA,2030-02-10
32,OP-2001,PRODUCAO,247.0,Linha PA,Estoque PA,2030-02-10
1,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
8,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
6,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
5,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
20,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
21,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
18,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
27,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
30,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
33,OP-2002,PRODUCAO,0.0,Linha PA,Estoque PA,2030-02-10
1,OP-2003,CONSUMO,304.0,Estoque MP,Linha SA,2030-02-10
2,OP-2003,CONSUMO,304.0,Estoque MP,Linha SA,2030-02-10
14,OP-2003,CONSUMO,912.0,Estoque MP,Linha SA,2030-02-10
4,OP-2003,CONSUMO,3040.0,Estoque MP,Linha SA,2030-02-10
5,OP-2003,CONSUMO,1216.0,Estoque MP,Linha SA,2030-02-10
13,OP-2003,CONSUMO,304.0,Estoque MP,Linha SA,2030-02-10
16,OP-2003,PRODUCAO,304.0,Linha SA,Estoque SA,2030-02-10
24,OP-2003,PRODUCAO,304.0,Linha SA,Estoque SA,2030-02-10
25,OP-2003,PRODUCAO,304.0,Linha SA,Estoque SA,2030-02-10
16,OP-2003,CONSUMO,304.0,Estoque SA,Linha PA,2030-02-10
24,OP-2003,CONSUMO,304.0,Estoque SA,Linha PA,2030-02-10
25,OP-2003,CONSUMO,304.0,Estoque SA,Linha PA,2030-02-10
34,OP-2003,PRODUCAO,304.0,Linha PA,Estoque PA,2030-02-10
1,OP-2004,CONSUMO,2.0,Estoque MP,Linha SA,2030-02-10
3,OP-2004,CONSUMO,2.0,Estoque MP,Linha SA,2030-02-10
14,OP-2004,CONSUMO,2.0,Estoque MP,Linha SA,2030-02-10
13,OP-2004,CONSUMO,4.0,Estoque MP,Linha SA,2030-02-10
12,OP-2004,CONSUMO,6.0,Estoque MP,Linha SA,2030-02-10
17,OP-2004,PRODUCAO,2.0,Linha SA,Estoque SA,2030-02-10
23,OP-2004,PRODUCAO,2.0,Linha SA,Estoque SA,2030-02-10
17,OP-2004,CONSUMO,2.0,Estoque SA,Linha PA,2030-02-10
23,OP-2004,CONSUMO,2.0,Estoque SA,Linha PA,2030-02-10
35,OP-2004,PRODUCAO,2.0,Linha PA,Estoque PA,2030-02-10
1,OP-2005,CONSUMO,291.0,Estoque MP,Linha SA,2030-02-10
8,OP-2005,CONSUMO,291.0,Estoque MP,Linha SA,2030-02-10
6,OP-2005,CONSUMO,2328.0,Estoque MP,Linha SA,2030-02-10
7,OP-2005,CONSUMO,291.0,Estoque MP,Linha SA,2030-02-10
18,OP-2005,PRODUCAO,291.0,Linha SA,Estoque SA,2030-02-10
26,OP-2005,PRODUCAO,291.0,Linha SA,Estoque SA,2030-02-10
18,OP-2005,CONSUMO,291.0,Estoque SA,Linha PA,2030-02-10
26,OP-2005,CONSUMO,291.0,Estoque SA,Linha PA,2030-02-10
36,OP-2005,PRODUCAO,291.0,Linha PA,Estoque PA,2030-02-10
1,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
2,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
14,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
13,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
12,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
16,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
22,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
37,OP-2006,PRODUCAO,0.0,Linha PA,Estoque PA,2030-02-10
1,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
3,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
14,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
6,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
7,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
17,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
26,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
38,OP-2007,PRODUCAO,0.0,Linha PA,Estoque PA,2030-02-10
1,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
8,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
6,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
20,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
21,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
18,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
30,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
39,OP-2008,PRODUCAO,0.0,Linha PA,Estoque PA,2030-02-10
1,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
2,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
14,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
4,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
5,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
16,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
24,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
40,OP-2009,PRODUCAO,0.0,Linha PA,Estoque PA,2030-02-10
1,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
3,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
14,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
13,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
12,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
17,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
23,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
41,OP-2010,PRODUCAO,0.0,Linha PA,Estoque PA,2030-02-10
1,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
8,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
6,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
20,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
21,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
18,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
30,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
42,OP-2011,PRODUCAO,0.0,Linha PA,Estoque PA,2030-02-10
1,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
2,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
14,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
6,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
7,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
16,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
26,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
43,OP-2012,PRODUCAO,0.0,Linha PA,Estoque PA,2030-02-10
1,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
3,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
14,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
5,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
4,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
17,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
29,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
44,OP-2013,PRODUCAO,0.0,Linha PA,Estoque PA,2030-02-10
1,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
2,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
14,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
13,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
12,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-02-10
16,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
22,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-02-10
