produto_id,ordem_de_producao,tipo,quantidade,origem,destino,data
45,OP-2014,PRODUCAO,0.0,Linha PA,Estoque PA,2030-02-10
1,OP-2000,CONSUMO,259.0,Estoque MP,Linha SA,2030-03-10
2,OP-2000,CONSUMO,259.0,Estoque MP,Linha SA,2030-03-10
14,OP-2000,CONSUMO,777.0,Estoque MP,Linha SA,2030-03-10
13,OP-2000,CONSUMO,1036.0,Estoque MP,Linha SA,2030-03-10
12,OP-2000,CONSUMO,1036.0,Estoque MP,Linha SA,2030-03-10
4,OP-2000,CONSUMO,2590.0,Estoque MP,Linha SA,2030-03-10
5,OP-2000,CONSUMO,1036.0,Estoque MP,Linha SA,2030-03-10
16,OP-2000,PRODUCAO,259.0,Linha SA,Estoque SA,2030-03-10
22,OP-2000,PRODUCAO,259.0,Linha SA,Estoque SA,2030-03-10
24,OP-2000,PRODUCAO,259.0,Linha SA,Estoque SA,2030-03-10
25,OP-2000,PRODUCAO,259.0,Linha SA,Estoque SA,2030-03-10
16,OP-2000,CONSUMO,259.0,Estoque SA,Linha PA,2030-03-10
22,OP-2000,CONSUMO,259.0,Estoque SA,Linha PA,2030-03-10
24,OP-2000,CONSUMO,259.0,Estoque SA,Linha PA,2030-03-10
25,OP-2000,CONSUMO,259.0,Estoque SA,Linha PA,2030-03-10
31,OP-2000,PRODUCAO,259.0,Linha PA,Estoque PA,2030-03-10
1,OP-2001,CONSUMO,324.0,Estoque MP,Linha SA,2030-03-10
3,OP-2001,CONSUMO,324.0,Estoque MP,Linha SA,2030-03-10
14,OP-2001,CONSUMO,324.0,Estoque MP,Linha SA,2030-03-10
13,OP-2001,CONSUMO,648.0,Estoque MP,Linha SA,2030-03-10
12,OP-2001,CONSUMO,972.0,Estoque MP,Linha SA,2030-03-10
5,OP-2001,CONSUMO,972.0,Estoque MP,Linha SA,2030-03-10
4,OP-2001,CONSUMO,648.0,Estoque MP,Linha SA,2030-03-10
17,OP-2001,PRODUCAO,324.0,Linha SA,Estoque SA,2030-03-10
23,OP-2001,PRODUCAO,324.0,Linha SA,Estoque SA,2030-03-10
29,OP-2001,PRODUCAO,324.0,Linha SA,Estoque SA,2030-03-10
17,OP-2001,CONSUMO,324.0,Estoque SA,Linha PA,2030-03-10
23,OP-2001,CONSUMO,324.0,Estoque SA,Linha PA,2030-03-10
29,OP-2001,CONSUMO,324.0,Estoque SA,Linha PA,2030-03-10
32,OP-2001,PRODUCAO,324.0,Linha PA,Estoque PA,2030-03-10
1,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
8,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
6,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
5,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
20,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
21,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
18,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
27,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
30,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
33,OP-2002,PRODUCAO,0.0,Linha PA,Estoque PA,2030-03-10
1,OP-2003,CONSUMO,42.0,Estoque MP,Linha SA,2030-03-10
2,OP-2003,CONSUMO,42.0,Estoque MP,Linha SA,2030-03-10
14,OP-2003,CONSUMO,126.0,Estoque MP,Linha SA,2030-03-10
4,OP-2003,CONSUMO,420.0,Estoque MP,Linha SA,2030-03-10
5,OP-2003,CONSUMO,168.0,Estoque MP,Linha SA,2030-03-10
13,OP-2003,CONSUMO,42.0,Estoque MP,Linha SA,2030-03-10
16,OP-2003,PRODUCAO,42.0,Linha SA,Estoque SA,2030-03-10
24,OP-2003,PRODUCAO,42.0,Linha SA,Estoque SA,2030-03-10
25,OP-2003,PRODUCAO,42.0,Linha SA,Estoque SA,2030-03-10
16,OP-2003,CONSUMO,42.0,Estoque SA,Linha PA,2030-03-10
24,OP-2003,CONSUMO,42.0,Estoque SA,Linha PA,2030-03-10
25,OP-2003,CONSUMO,42.0,Estoque SA,Linha PA,2030-03-10
34,OP-2003,PRODUCAO,42.0,Linha PA,Estoque PA,2030-03-10
1,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
3,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
14,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
13,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
12,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
17,OP-2004,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
23,OP-2004,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
35,OP-2004,PRODUCAO,0.0,Linha PA,Estoque PA,2030-03-10
1,OP-2005,CONSUMO,385.0,Estoque MP,Linha SA,2030-03-10
8,OP-2005,CONSUMO,385.0,Estoque MP,Linha SA,2030-03-10
6,OP-2005,CONSUMO,3080.0,Estoque MP,Linha SA,2030-03-10
7,OP-2005,CONSUMO,385.0,Estoque MP,Linha SA,2030-03-10
18,OP-2005,PRODUCAO,385.0,Linha SA,Estoque SA,2030-03-10
26,OP-2005,PRODUCAO,385.0,Linha SA,Estoque SA,2030-03-10
18,OP-2005,CONSUMO,385.0,Estoque SA,Linha PA,2030-03-10
26,OP-2005,CONSUMO,385.0,Estoque SA,Linha PA,2030-03-10
36,OP-2005,PRODUCAO,385.0,Linha PA,Estoque PA,2030-03-10
1,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
2,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
14,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
13,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
12,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
16,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
22,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
37,OP-2006,PRODUCAO,0.0,Linha PA,Estoque PA,2030-03-10
1,OP-2007,CONSUMO,150.0,Estoque MP,Linha SA,2030-03-10
3,OP-2007,CONSUMO,150.0,Estoque MP,Linha SA,2030-03-10
14,OP-2007,CONSUMO,150.0,Estoque MP,Linha SA,2030-03-10
6,OP-2007,CONSUMO,450.0,Estoque MP,Linha SA,2030-03-10
7,OP-2007,CONSUMO,150.0,Estoque MP,Linha SA,2030-03-10
17,OP-2007,PRODUCAO,150.0,Linha SA,Estoque SA,2030-03-10
26,OP-2007,PRODUCAO,150.0,Linha SA,Estoque SA,2030-03-10
17,OP-2007,CONSUMO,150.0,Estoque SA,Linha PA,2030-03-10
26,OP-2007,CONSUMO,150.0,Estoque SA,Linha PA,2030-03-10
38,OP-2007,PRODUCAO,150.0,Linha PA,Estoque PA,2030-03-10
1,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
8,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
6,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
20,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
21,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
18,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
30,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
39,OP-2008,PRODUCAO,0.0,Linha PA,Estoque PA,2030-03-10
1,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
2,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
14,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
4,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
5,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
16,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
24,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
40,OP-2009,PRODUCAO,0.0,Linha PA,Estoque PA,2030-03-10
1,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
3,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
14,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
13,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
12,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
17,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
23,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
41,OP-2010,PRODUCAO,0.0,Linha PA,Estoque PA,2030-03-10
1,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
8,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
6,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
20,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
21,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
18,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
30,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
42,OP-2011,PRODUCAO,0.0,Linha PA,Estoque PA,2030-03-10
1,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
2,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
14,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
6,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
7,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
16,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
26,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
43,OP-2012,PRODUCAO,0.0,Linha PA,Estoque PA,2030-03-10
1,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
3,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
14,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
5,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
4,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
17,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
29,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
44,OP-2013,PRODUCAO,0.0,Linha PA,Estoque PA,2030-03-10
1,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
2,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
14,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
13,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
12,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-03-10
16,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
22,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-03-10
45,OP-2014,PRODUCAO,0.0,Linha PA,Estoque PA,2030-03-10
1,OP-2000,CONSUMO,288.0,Estoque MP,Linha SA,2030-04-10
2,OP-2000,CONSUMO,288.0,Estoque MP,Linha SA,2030-04-10
14,OP-2000,CONSUMO,864.0,Estoque MP,Linha SA,2030-04-10
13,OP-2000,CONSUMO,1152.0,Estoque MP,Linha SA,2030-04-10
12,OP-2000,CONSUMO,1152.0,Estoque MP,Linha SA,2030-04-10
4,OP-2000,CONSUMO,2880.0,Estoque MP,Linha SA,2030-04-10
5,OP-2000,CONSUMO,1152.0,Estoque MP,Linha SA,2030-04-10
16,OP-2000,PRODUCAO,288.0,Linha SA,Estoque SA,2030-04-10
22,OP-2000,PRODUCAO,288.0,Linha SA,Estoque SA,2030-04-10
24,OP-2000,PRODUCAO,288.0,Linha SA,Estoque SA,2030-04-10
25,OP-2000,PRODUCAO,288.0,Linha SA,Estoque SA,2030-04-10
16,OP-2000,CONSUMO,288.0,Estoque SA,Linha PA,2030-04-10
22,OP-2000,CONSUMO,288.0,Estoque SA,Linha PA,2030-04-10
24,OP-2000,CONSUMO,288.0,Estoque SA,Linha PA,2030-04-10
25,OP-2000,CONSUMO,288.0,Estoque SA,Linha PA,2030-04-10
31,OP-2000,PRODUCAO,288.0,Linha PA,Estoque PA,2030-04-10
1,OP-2001,CONSUMO,317.0,Estoque MP,Linha SA,2030-04-10
3,OP-2001,CONSUMO,317.0,Estoque MP,Linha SA,2030-04-10
14,OP-2001,CONSUMO,317.0,Estoque MP,Linha SA,2030-04-10
13,OP-2001,CONSUMO,634.0,Estoque MP,Linha SA,2030-04-10
12,OP-2001,CONSUMO,951.0,Estoque MP,Linha SA,2030-04-10
5,OP-2001,CONSUMO,951.0,Estoque MP,Linha SA,2030-04-10
4,OP-2001,CONSUMO,634.0,Estoque MP,Linha SA,2030-04-10
17,OP-2001,PRODUCAO,317.0,Linha SA,Estoque SA,2030-04-10
23,OP-2001,PRODUCAO,317.0,Linha SA,Estoque SA,2030-04-10
29,OP-2001,PRODUCAO,317.0,Linha SA,Estoque SA,2030-04-10
17,OP-2001,CONSUMO,317.0,Estoque SA,Linha PA,2030-04-10
23,OP-2001,CONSUMO,317.0,Estoque SA,Linha PA,2030-04-10
29,OP-2001,CONSUMO,317.0,Estoque SA,Linha PA,2030-04-10
32,OP-2001,PRODUCAO,317.0,Linha PA,Estoque PA,2030-04-10
1,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
8,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
6,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
5,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
20,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
21,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
18,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
27,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
30,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
33,OP-2002,PRODUCAO,0.0,Linha PA,Estoque PA,2030-04-10
1,OP-2003,CONSUMO,64.0,Estoque MP,Linha SA,2030-04-10
2,OP-2003,CONSUMO,64.0,Estoque MP,Linha SA,2030-04-10
14,OP-2003,CONSUMO,192.0,Estoque MP,Linha SA,2030-04-10
4,OP-2003,CONSUMO,640.0,Estoque MP,Linha SA,2030-04-10
5,OP-2003,CONSUMO,256.0,Estoque MP,Linha SA,2030-04-10
13,OP-2003,CONSUMO,64.0,Estoque MP,Linha SA,2030-04-10
16,OP-2003,PRODUCAO,64.0,Linha SA,Estoque SA,2030-04-10
24,OP-2003,PRODUCAO,64.0,Linha SA,Estoque SA,2030-04-10
25,OP-2003,PRODUCAO,64.0,Linha SA,Estoque SA,2030-04-10
16,OP-2003,CONSUMO,64.0,Estoque SA,Linha PA,2030-04-10
24,OP-2003,CONSUMO,64.0,Estoque SA,Linha PA,2030-04-10
25,OP-2003,CONSUMO,64.0,Estoque SA,Linha PA,2030-04-10
34,OP-2003,PRODUCAO,64.0,Linha PA,Estoque PA,2030-04-10
1,OP-2004,CONSUMO,40.0,Estoque MP,Linha SA,2030-04-10
3,OP-2004,CONSUMO,40.0,Estoque MP,Linha SA,2030-04-10
14,OP-2004,CONSUMO,40.0,Estoque MP,Linha SA,2030-04-10
13,OP-2004,CONSUMO,80.0,Estoque MP,Linha SA,2030-04-10
12,OP-2004,CONSUMO,120.0,Estoque MP,Linha SA,2030-04-10
17,OP-2004,PRODUCAO,40.0,Linha SA,Estoque SA,2030-04-10
23,OP-2004,PRODUCAO,40.0,Linha SA,Estoque SA,2030-04-10
17,OP-2004,CONSUMO,40.0,Estoque SA,Linha PA,2030-04-10
23,OP-2004,CONSUMO,40.0,Estoque SA,Linha PA,2030-04-10
35,OP-2004,PRODUCAO,40.0,Linha PA,Estoque PA,2030-04-10
1,OP-2005,CONSUMO,374.0,Estoque MP,Linha SA,2030-04-10
8,OP-2005,CONSUMO,374.0,Estoque MP,Linha SA,2030-04-10
6,OP-2005,CONSUMO,2992.0,Estoque MP,Linha SA,2030-04-10
7,OP-2005,CONSUMO,374.0,Estoque MP,Linha SA,2030-04-10
18,OP-2005,PRODUCAO,374.0,Linha SA,Estoque SA,2030-04-10
26,OP-2005,PRODUCAO,374.0,Linha SA,Estoque SA,2030-04-10
18,OP-2005,CONSUMO,374.0,Estoque SA,Linha PA,2030-04-10
26,OP-2005,CONSUMO,374.0,Estoque SA,Linha PA,2030-04-10
36,OP-2005,PRODUCAO,374.0,Linha PA,Estoque PA,2030-04-10
1,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
2,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
14,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
13,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
12,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
16,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
22,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
37,OP-2006,PRODUCAO,0.0,Linha PA,Estoque PA,2030-04-10
1,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
3,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
14,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
6,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
7,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
17,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
26,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
38,OP-2007,PRODUCAO,0.0,Linha PA,Estoque PA,2030-04-10
1,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
8,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
6,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
20,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
21,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
18,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
30,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
39,OP-2008,PRODUCAO,0.0,Linha PA,Estoque PA,2030-04-10
1,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
2,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
14,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
4,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
5,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
16,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
24,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
40,OP-2009,PRODUCAO,0.0,Linha PA,Estoque PA,2030-04-10
1,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
3,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
14,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
13,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
12,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
17,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
23,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
41,OP-2010,PRODUCAO,0.0,Linha PA,Estoque PA,2030-04-10
1,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
8,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
6,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
20,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
21,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
18,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
30,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
42,OP-2011,PRODUCAO,0.0,Linha PA,Estoque PA,2030-04-10
1,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
2,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
14,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
6,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
7,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
16,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
26,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
43,OP-2012,PRODUCAO,0.0,Linha PA,Estoque PA,2030-04-10
1,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
3,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
14,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
5,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
4,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
17,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
29,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
44,OP-2013,PRODUCAO,0.0,Linha PA,Estoque PA,2030-04-10
1,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
2,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
14,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
13,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
12,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-04-10
