produto_id,ordem_de_producao,tipo,quantidade,origem,destino,data
16,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
22,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-04-10
45,OP-2014,PRODUCAO,0.0,Linha PA,Estoque PA,2030-04-10
1,OP-2000,CONSUMO,270.0,Estoque MP,Linha SA,2030-05-10
2,OP-2000,CONSUMO,270.0,Estoque MP,Linha SA,2030-05-10
14,OP-2000,CONSUMO,810.0,Estoque MP,Linha SA,2030-05-10
13,OP-2000,CONSUMO,1080.0,Estoque MP,Linha SA,2030-05-10
12,OP-2000,CONSUMO,1080.0,Estoque MP,Linha SA,2030-05-10
4,OP-2000,CONSUMO,2700.0,Estoque MP,Linha SA,2030-05-10
5,OP-2000,CONSUMO,1080.0,Estoque MP,Linha SA,2030-05-10
16,OP-2000,PRODUCAO,270.0,Linha SA,Estoque SA,2030-05-10
22,OP-2000,PRODUCAO,270.0,Linha SA,Estoque SA,2030-05-10
24,OP-2000,PRODUCAO,270.0,Linha SA,Estoque SA,2030-05-10
25,OP-2000,PRODUCAO,270.0,Linha SA,Estoque SA,2030-05-10
16,OP-2000,CONSUMO,270.0,Estoque SA,Linha PA,2030-05-10
22,OP-2000,CONSUMO,270.0,Estoque SA,Linha PA,2030-05-10
24,OP-2000,CONSUMO,270.0,Estoque SA,Linha PA,2030-05-10
25,OP-2000,CONSUMO,270.0,Estoque SA,Linha PA,2030-05-10
31,OP-2000,PRODUCAO,270.0,Linha PA,Estoque PA,2030-05-10
1,OP-2001,CONSUMO,305.0,Estoque MP,Linha SA,2030-05-10
3,OP-2001,CONSUMO,305.0,Estoque MP,Linha SA,2030-05-10
14,OP-2001,CONSUMO,305.0,Estoque MP,Linha SA,2030-05-10
13,OP-2001,CONSUMO,610.0,Estoque MP,Linha SA,2030-05-10
12,OP-2001,CONSUMO,915.0,Estoque MP,Linha SA,2030-05-10
5,OP-2001,CONSUMO,915.0,Estoque MP,Linha SA,2030-05-10
4,OP-2001,CONSUMO,610.0,Estoque MP,Linha SA,2030-05-10
17,OP-2001,PRODUCAO,305.0,Linha SA,Estoque SA,2030-05-10
23,OP-2001,PRODUCAO,305.0,Linha SA,Estoque SA,2030-05-10
29,OP-2001,PRODUCAO,305.0,Linha SA,Estoque SA,2030-05-10
17,OP-2001,CONSUMO,305.0,Estoque SA,Linha PA,2030-05-10
23,OP-2001,CONSUMO,305.0,Estoque SA,Linha PA,2030-05-10
29,OP-2001,CONSUMO,305.0,Estoque SA,Linha PA,2030-05-10
32,OP-2001,PRODUCAO,305.0,Linha PA,Estoque PA,2030-05-10
1,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
8,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
6,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
5,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
20,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
21,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
18,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
27,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
30,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
33,OP-2002,PRODUCAO,0.0,Linha PA,Estoque PA,2030-05-10
1,OP-2003,CONSUMO,232.0,Estoque MP,Linha SA,2030-05-10
2,OP-2003,CONSUMO,232.0,Estoque MP,Linha SA,2030-05-10
14,OP-2003,CONSUMO,696.0,Estoque MP,Linha SA,2030-05-10
4,OP-2003,CONSUMO,2320.0,Estoque MP,Linha SA,2030-05-10
5,OP-2003,CONSUMO,928.0,Estoque MP,Linha SA,2030-05-10
13,OP-2003,CONSUMO,232.0,Estoque MP,Linha SA,2030-05-10
16,OP-2003,PRODUCAO,232.0,Linha SA,Estoque SA,2030-05-10
24,OP-2003,PRODUCAO,232.0,Linha SA,Estoque SA,2030-05-10
25,OP-2003,PRODUCAO,232.0,Linha SA,Estoque SA,2030-05-10
16,OP-2003,CONSUMO,232.0,Estoque SA,Linha PA,2030-05-10
24,OP-2003,CONSUMO,232.0,Estoque SA,Linha PA,2030-05-10
25,OP-2003,CONSUMO,232.0,Estoque SA,Linha PA,2030-05-10
34,OP-2003,PRODUCAO,232.0,Linha PA,Estoque PA,2030-05-10
1,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
3,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
14,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
13,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
12,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
17,OP-2004,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
23,OP-2004,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
35,OP-2004,PRODUCAO,0.0,Linha PA,Estoque PA,2030-05-10
1,OP-2005,CONSUMO,282.0,Estoque MP,Linha SA,2030-05-10
8,OP-2005,CONSUMO,282.0,Estoque MP,Linha SA,2030-05-10
6,OP-2005,CONSUMO,2256.0,Estoque MP,Linha SA,2030-05-10
7,OP-2005,CONSUMO,282.0,Estoque MP,Linha SA,2030-05-10
18,OP-2005,PRODUCAO,282.0,Linha SA,Estoque SA,2030-05-10
26,OP-2005,PRODUCAO,282.0,Linha SA,Estoque SA,2030-05-10
18,OP-2005,CONSUMO,282.0,Estoque SA,Linha PA,2030-05-10
26,OP-2005,CONSUMO,282.0,Estoque SA,Linha PA,2030-05-10
36,OP-2005,PRODUCAO,282.0,Linha PA,Estoque PA,2030-05-10
1,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
2,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
14,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
13,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
12,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
16,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
22,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
37,OP-2006,PRODUCAO,0.0,Linha PA,Estoque PA,2030-05-10
1,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
3,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
14,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
6,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
7,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
17,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
26,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
38,OP-2007,PRODUCAO,0.0,Linha PA,Estoque PA,2030-05-10
1,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
8,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
6,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
20,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
21,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
18,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
30,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
39,OP-2008,PRODUCAO,0.0,Linha PA,Estoque PA,2030-05-10
1,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
2,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
14,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
4,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
5,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
16,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
24,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
40,OP-2009,PRODUCAO,0.0,Linha PA,Estoque PA,2030-05-10
1,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
3,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
14,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
13,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
12,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
17,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
23,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
41,OP-2010,PRODUCAO,0.0,Linha PA,Estoque PA,2030-05-10
1,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
8,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
6,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
20,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
21,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
18,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
30,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
42,OP-2011,PRODUCAO,0.0,Linha PA,Estoque PA,2030-05-10
1,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
2,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
14,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
6,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
7,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
16,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
26,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
43,OP-2012,PRODUCAO,0.0,Linha PA,Estoque PA,2030-05-10
1,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
3,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
14,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
5,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
4,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
17,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
29,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
44,OP-2013,PRODUCAO,0.0,Linha PA,Estoque PA,2030-05-10
1,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
2,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
14,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
13,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
12,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-05-10
16,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
22,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-05-10
45,OP-2014,PRODUCAO,0.0,Linha PA,Estoque PA,2030-05-10
1,OP-2000,CONSUMO,262.0,Estoque MP,Linha SA,2030-06-10
2,OP-2000,CONSUMO,262.0,Estoque MP,Linha SA,2030-06-10
14,OP-2000,CONSUMO,786.0,Estoque MP,Linha SA,2030-06-10
13,OP-2000,CONSUMO,1048.0,Estoque MP,Linha SA,2030-06-10
12,OP-2000,CONSUMO,1048.0,Estoque MP,Linha SA,2030-06-10
4,OP-2000,CONSUMO,2620.0,Estoque MP,Linha SA,2030-06-10
5,OP-2000,CONSUMO,1048.0,Estoque MP,Linha SA,2030-06-10
16,OP-2000,PRODUCAO,262.0,Linha SA,Estoque SA,2030-06-10
22,OP-2000,PRODUCAO,262.0,Linha SA,Estoque SA,2030-06-10
24,OP-2000,PRODUCAO,262.0,Linha SA,Estoque SA,2030-06-10
25,OP-2000,PRODUCAO,262.0,Linha SA,Estoque SA,2030-06-10
16,OP-2000,CONSUMO,262.0,Estoque SA,Linha PA,2030-06-10
22,OP-2000,CONSUMO,262.0,Estoque SA,Linha PA,2030-06-10
24,OP-2000,CONSUMO,262.0,Estoque SA,Linha PA,2030-06-10
25,OP-2000,CONSUMO,262.0,Estoque SA,Linha PA,2030-06-10
31,OP-2000,PRODUCAO,262.0,Linha PA,Estoque PA,2030-06-10
1,OP-2001,CONSUMO,297.0,Estoque MP,Linha SA,2030-06-10
3,OP-2001,CONSUMO,297.0,Estoque MP,Linha SA,2030-06-10
14,OP-2001,CONSUMO,297.0,Estoque MP,Linha SA,2030-06-10
13,OP-2001,CONSUMO,594.0,Estoque MP,Linha SA,2030-06-10
12,OP-2001,CONSUMO,891.0,Estoque MP,Linha SA,2030-06-10
5,OP-2001,CONSUMO,891.0,Estoque MP,Linha SA,2030-06-10
4,OP-2001,CONSUMO,594.0,Estoque MP,Linha SA,2030-06-10
17,OP-2001,PRODUCAO,297.0,Linha SA,Estoque SA,2030-06-10
23,OP-2001,PRODUCAO,297.0,Linha SA,Estoque SA,2030-06-10
29,OP-2001,PRODUCAO,297.0,Linha SA,Estoque SA,2030-06-10
17,OP-2001,CONSUMO,297.0,Estoque SA,Linha PA,2030-06-10
23,OP-2001,CONSUMO,297.0,Estoque SA,Linha PA,2030-06-10
29,OP-2001,CONSUMO,297.0,Estoque SA,Linha PA,2030-06-10
32,OP-2001,PRODUCAO,297.0,Linha PA,Estoque PA,2030-06-10
1,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
8,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
6,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
5,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
20,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
21,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
18,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
27,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
30,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
33,OP-2002,PRODUCAO,0.0,Linha PA,Estoque PA,2030-06-10
1,OP-2003,CONSUMO,187.0,Estoque MP,Linha SA,2030-06-10
2,OP-2003,CONSUMO,187.0,Estoque MP,Linha SA,2030-06-10
14,OP-2003,CONSUMO,561.0,Estoque MP,Linha SA,2030-06-10
4,OP-2003,CONSUMO,1870.0,Estoque MP,Linha SA,2030-06-10
5,OP-2003,CONSUMO,748.0,Estoque MP,Linha SA,2030-06-10
13,OP-2003,CONSUMO,187.0,Estoque MP,Linha SA,2030-06-10
16,OP-2003,PRODUCAO,187.0,Linha SA,Estoque SA,2030-06-10
24,OP-2003,PRODUCAO,187.0,Linha SA,Estoque SA,2030-06-10
25,OP-2003,PRODUCAO,187.0,Linha SA,Estoque SA,2030-06-10
16,OP-2003,CONSUMO,187.0,Estoque SA,Linha PA,2030-06-10
24,OP-2003,CONSUMO,187.0,Estoque SA,Linha PA,2030-06-10
25,OP-2003,CONSUMO,187.0,Estoque SA,Linha PA,2030-06-10
34,OP-2003,PRODUCAO,187.0,Linha PA,Estoque PA,2030-06-10
1,OP-2004,CONSUMO,113.0,Estoque MP,Linha SA,2030-06-10
3,OP-2004,CONSUMO,113.0,Estoque MP,Linha SA,2030-06-10
14,OP-2004,CONSUMO,113.0,Estoque MP,Linha SA,2030-06-10
13,OP-2004,CONSUMO,226.0,Estoque MP,Linha SA,2030-06-10
12,OP-2004,CONSUMO,339.0,Estoque MP,Linha SA,2030-06-10
17,OP-2004,PRODUCAO,113.0,Linha SA,Estoque SA,2030-06-10
23,OP-2004,PRODUCAO,113.0,Linha SA,Estoque SA,2030-06-10
17,OP-2004,CONSUMO,113.0,Estoque SA,Linha PA,2030-06-10
23,OP-2004,CONSUMO,113.0,Estoque SA,Linha PA,2030-06-10
35,OP-2004,PRODUCAO,113.0,Linha PA,Estoque PA,2030-06-10
1,OP-2005,CONSUMO,365.0,Estoque MP,Linha SA,2030-06-10
8,OP-2005,CONSUMO,365.0,Estoque MP,Linha SA,2030-06-10
6,OP-2005,CONSUMO,2920.0,Estoque MP,Linha SA,2030-06-10
7,OP-2005,CONSUMO,365.0,Estoque MP,Linha SA,2030-06-10
18,OP-2005,PRODUCAO,365.0,Linha SA,Estoque SA,2030-06-10
26,OP-2005,PRODUCAO,365.0,Linha SA,Estoque SA,2030-06-10
18,OP-2005,CONSUMO,365.0,Estoque SA,Linha PA,2030-06-10
26,OP-2005,CONSUMO,365.0,Estoque SA,Linha PA,2030-06-10
36,OP-2005,PRODUCAO,365.0,Linha PA,Estoque PA,2030-06-10
1,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
2,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
14,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
13,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
12,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
16,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
22,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
37,OP-2006,PRODUCAO,0.0,Linha PA,Estoque PA,2030-06-10
1,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
3,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
14,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
6,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
7,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
17,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
26,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
38,OP-2007,PRODUCAO,0.0,Linha PA,Estoque PA,2030-06-10
1,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
8,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
6,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
20,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
21,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
18,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
30,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
39,OP-2008,PRODUCAO,0.0,Linha PA,Estoque PA,2030-06-10
1,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
2,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
14,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
4,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
5,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
16,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
24,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
40,OP-2009,PRODUCAO,0.0,Linha PA,Estoque PA,2030-06-10
1,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
3,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
14,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
13,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
12,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
17,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
23,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
41,OP-2010,PRODUCAO,0.0,Linha PA,Estoque PA,2030-06-10
1,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
8,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
6,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
20,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
21,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
18,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
30,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
42,OP-2011,PRODUCAO,0.0,Linha PA,Estoque PA,2030-06-10
1,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
2,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
14,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
6,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
7,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
16,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
26,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
43,OP-2012,PRODUCAO,0.0,Linha PA,Estoque PA,2030-06-10
1,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
3,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
14,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
5,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
4,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
17,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
29,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
44,OP-2013,PRODUCAO,0.0,Linha PA,Estoque PA,2030-06-10
1,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
2,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
14,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
13,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
12,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-06-10
