produto_id,ordem_de_producao,tipo,quantidade,origem,destino,data
16,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
22,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-06-10
45,OP-2014,PRODUCAO,0.0,Linha PA,Estoque PA,2030-06-10
1,OP-2000,CONSUMO,200.0,Estoque MP,Linha SA,2030-07-10
2,OP-2000,CONSUMO,200.0,Estoque MP,Linha SA,2030-07-10
14,OP-2000,CONSUMO,600.0,Estoque MP,Linha SA,2030-07-10
13,OP-2000,CONSUMO,800.0,Estoque MP,Linha SA,2030-07-10
12,OP-2000,CONSUMO,800.0,Estoque MP,Linha SA,2030-07-10
4,OP-2000,CONSUMO,2000.0,Estoque MP,Linha SA,2030-07-10
5,OP-2000,CONSUMO,800.0,Estoque MP,Linha SA,2030-07-10
16,OP-2000,PRODUCAO,200.0,Linha SA,Estoque SA,2030-07-10
22,OP-2000,PRODUCAO,200.0,Linha SA,Estoque SA,2030-07-10
24,OP-2000,PRODUCAO,200.0,Linha SA,Estoque SA,2030-07-10
25,OP-2000,PRODUCAO,200.0,Linha SA,Estoque SA,2030-07-10
16,OP-2000,CONSUMO,194.0,Estoque SA,Linha PA,2030-07-10
22,OP-2000,CONSUMO,194.0,Estoque SA,Linha PA,2030-07-10
24,OP-2000,CONSUMO,194.0,Estoque SA,Linha PA,2030-07-10
25,OP-2000,CONSUMO,194.0,Estoque SA,Linha PA,2030-07-10
31,OP-2000,PRODUCAO,194.0,Linha PA,Estoque PA,2030-07-10
1,OP-2001,CONSUMO,225.0,Estoque MP,Linha SA,2030-07-10
3,OP-2001,CONSUMO,225.0,Estoque MP,Linha SA,2030-07-10
14,OP-2001,CONSUMO,225.0,Estoque MP,Linha SA,2030-07-10
13,OP-2001,CONSUMO,450.0,Estoque MP,Linha SA,2030-07-10
12,OP-2001,CONSUMO,675.0,Estoque MP,Linha SA,2030-07-10
5,OP-2001,CONSUMO,675.0,Estoque MP,Linha SA,2030-07-10
4,OP-2001,CONSUMO,450.0,Estoque MP,Linha SA,2030-07-10
17,OP-2001,PRODUCAO,225.0,Linha SA,Estoque SA,2030-07-10
23,OP-2001,PRODUCAO,225.0,Linha SA,Estoque SA,2030-07-10
29,OP-2001,PRODUCAO,225.0,Linha SA,Estoque SA,2030-07-10
17,OP-2001,CONSUMO,225.0,Estoque SA,Linha PA,2030-07-10
23,OP-2001,CONSUMO,225.0,Estoque SA,Linha PA,2030-07-10
29,OP-2001,CONSUMO,225.0,Estoque SA,Linha PA,2030-07-10
32,OP-2001,PRODUCAO,225.0,Linha PA,Estoque PA,2030-07-10
1,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
8,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
6,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
5,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
20,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
21,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
18,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
27,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
30,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
33,OP-2002,PRODUCAO,0.0,Linha PA,Estoque PA,2030-07-10
1,OP-2003,CONSUMO,11.0,Estoque MP,Linha SA,2030-07-10
2,OP-2003,CONSUMO,11.0,Estoque MP,Linha SA,2030-07-10
14,OP-2003,CONSUMO,33.0,Estoque MP,Linha SA,2030-07-10
4,OP-2003,CONSUMO,110.0,Estoque MP,Linha SA,2030-07-10
5,OP-2003,CONSUMO,44.0,Estoque MP,Linha SA,2030-07-10
13,OP-2003,CONSUMO,11.0,Estoque MP,Linha SA,2030-07-10
16,OP-2003,PRODUCAO,11.0,Linha SA,Estoque SA,2030-07-10
24,OP-2003,PRODUCAO,11.0,Linha SA,Estoque SA,2030-07-10
25,OP-2003,PRODUCAO,11.0,Linha SA,Estoque SA,2030-07-10
16,OP-2003,CONSUMO,11.0,Estoque SA,Linha PA,2030-07-10
24,OP-2003,CONSUMO,11.0,Estoque SA,Linha PA,2030-07-10
25,OP-2003,CONSUMO,11.0,Estoque SA,Linha PA,2030-07-10
34,OP-2003,PRODUCAO,11.0,Linha PA,Estoque PA,2030-07-10
1,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
3,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
14,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
13,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
12,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
17,OP-2004,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
23,OP-2004,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
35,OP-2004,PRODUCAO,0.0,Linha PA,Estoque PA,2030-07-10
1,OP-2005,CONSUMO,273.0,Estoque MP,Linha SA,2030-07-10
8,OP-2005,CONSUMO,273.0,Estoque MP,Linha SA,2030-07-10
6,OP-2005,CONSUMO,2184.0,Estoque MP,Linha SA,2030-07-10
7,OP-2005,CONSUMO,273.0,Estoque MP,Linha SA,2030-07-10
18,OP-2005,PRODUCAO,273.0,Linha SA,Estoque SA,2030-07-10
26,OP-2005,PRODUCAO,273.0,Linha SA,Estoque SA,2030-07-10
18,OP-2005,CONSUMO,273.0,Estoque SA,Linha PA,2030-07-10
26,OP-2005,CONSUMO,273.0,Estoque SA,Linha PA,2030-07-10
36,OP-2005,PRODUCAO,273.0,Linha PA,Estoque PA,2030-07-10
1,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
2,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
14,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
13,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
12,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
16,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
22,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
37,OP-2006,PRODUCAO,0.0,Linha PA,Estoque PA,2030-07-10
1,OP-2007,CONSUMO,158.0,Estoque MP,Linha SA,2030-07-10
3,OP-2007,CONSUMO,158.0,Estoque MP,Linha SA,2030-07-10
14,OP-2007,CONSUMO,158.0,Estoque MP,Linha SA,2030-07-10
6,OP-2007,CONSUMO,474.0,Estoque MP,Linha SA,2030-07-10
7,OP-2007,CONSUMO,158.0,Estoque MP,Linha SA,2030-07-10
17,OP-2007,PRODUCAO,158.0,Linha SA,Estoque SA,2030-07-10
26,OP-2007,PRODUCAO,158.0,Linha SA,Estoque SA,2030-07-10
17,OP-2007,CONSUMO,158.0,Estoque SA,Linha PA,2030-07-10
26,OP-2007,CONSUMO,158.0,Estoque SA,Linha PA,2030-07-10
38,OP-2007,PRODUCAO,158.0,Linha PA,Estoque PA,2030-07-10
1,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
8,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
6,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
20,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
21,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
18,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
30,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
39,OP-2008,PRODUCAO,0.0,Linha PA,Estoque PA,2030-07-10
1,OP-2009,CONSUMO,53.0,Estoque MP,Linha SA,2030-07-10
2,OP-2009,CONSUMO,53.0,Estoque MP,Linha SA,2030-07-10
14,OP-2009,CONSUMO,106.0,Estoque MP,Linha SA,2030-07-10
4,OP-2009,CONSUMO,530.0,Estoque MP,Linha SA,2030-07-10
5,OP-2009,CONSUMO,212.0,Estoque MP,Linha SA,2030-07-10
16,OP-2009,PRODUCAO,53.0,Linha SA,Estoque SA,2030-07-10
24,OP-2009,PRODUCAO,53.0,Linha SA,Estoque SA,2030-07-10
16,OP-2009,CONSUMO,53.0,Estoque SA,Linha PA,2030-07-10
24,OP-2009,CONSUMO,53.0,Estoque SA,Linha PA,2030-07-10
40,OP-2009,PRODUCAO,53.0,Linha PA,Estoque PA,2030-07-10
1,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
3,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
14,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
13,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
12,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
17,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
23,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
41,OP-2010,PRODUCAO,0.0,Linha PA,Estoque PA,2030-07-10
1,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
8,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
6,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
20,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
21,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
18,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
30,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
42,OP-2011,PRODUCAO,0.0,Linha PA,Estoque PA,2030-07-10
1,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
2,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
14,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
6,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
7,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
16,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
26,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
43,OP-2012,PRODUCAO,0.0,Linha PA,Estoque PA,2030-07-10
1,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
3,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
14,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
5,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
4,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
17,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
29,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
44,OP-2013,PRODUCAO,0.0,Linha PA,Estoque PA,2030-07-10
1,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
2,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
14,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
13,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
12,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-07-10
16,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
22,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-07-10
45,OP-2014,PRODUCAO,0.0,Linha PA,Estoque PA,2030-07-10
1,OP-2000,CONSUMO,226.0,Estoque MP,Linha SA,2030-08-10
2,OP-2000,CONSUMO,226.0,Estoque MP,Linha SA,2030-08-10
14,OP-2000,CONSUMO,678.0,Estoque MP,Linha SA,2030-08-10
13,OP-2000,CONSUMO,904.0,Estoque MP,Linha SA,2030-08-10
12,OP-2000,CONSUMO,904.0,Estoque MP,Linha SA,2030-08-10
4,OP-2000,CONSUMO,2260.0,Estoque MP,Linha SA,2030-08-10
5,OP-2000,CONSUMO,904.0,Estoque MP,Linha SA,2030-08-10
16,OP-2000,PRODUCAO,226.0,Linha SA,Estoque SA,2030-08-10
22,OP-2000,PRODUCAO,226.0,Linha SA,Estoque SA,2030-08-10
24,OP-2000,PRODUCAO,226.0,Linha SA,Estoque SA,2030-08-10
25,OP-2000,PRODUCAO,226.0,Linha SA,Estoque SA,2030-08-10
16,OP-2000,CONSUMO,232.0,Estoque SA,Linha PA,2030-08-10
22,OP-2000,CONSUMO,232.0,Estoque SA,Linha PA,2030-08-10
24,OP-2000,CONSUMO,232.0,Estoque SA,Linha PA,2030-08-10
25,OP-2000,CONSUMO,232.0,Estoque SA,Linha PA,2030-08-10
31,OP-2000,PRODUCAO,232.0,Linha PA,Estoque PA,2030-08-10
1,OP-2001,CONSUMO,244.0,Estoque MP,Linha SA,2030-08-10
3,OP-2001,CONSUMO,244.0,Estoque MP,Linha SA,2030-08-10
14,OP-2001,CONSUMO,244.0,Estoque MP,Linha SA,2030-08-10
13,OP-2001,CONSUMO,488.0,Estoque MP,Linha SA,2030-08-10
12,OP-2001,CONSUMO,732.0,Estoque MP,Linha SA,2030-08-10
5,OP-2001,CONSUMO,732.0,Estoque MP,Linha SA,2030-08-10
4,OP-2001,CONSUMO,488.0,Estoque MP,Linha SA,2030-08-10
17,OP-2001,PRODUCAO,244.0,Linha SA,Estoque SA,2030-08-10
23,OP-2001,PRODUCAO,244.0,Linha SA,Estoque SA,2030-08-10
29,OP-2001,PRODUCAO,244.0,Linha SA,Estoque SA,2030-08-10
17,OP-2001,CONSUMO,244.0,Estoque SA,Linha PA,2030-08-10
23,OP-2001,CONSUMO,244.0,Estoque SA,Linha PA,2030-08-10
29,OP-2001,CONSUMO,244.0,Estoque SA,Linha PA,2030-08-10
32,OP-2001,PRODUCAO,244.0,Linha PA,Estoque PA,2030-08-10
1,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
8,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
6,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
5,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
20,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
21,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
18,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
27,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
30,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
33,OP-2002,PRODUCAO,0.0,Linha PA,Estoque PA,2030-08-10
1,OP-2003,CONSUMO,151.0,Estoque MP,Linha SA,2030-08-10
2,OP-2003,CONSUMO,151.0,Estoque MP,Linha SA,2030-08-10
14,OP-2003,CONSUMO,453.0,Estoque MP,Linha SA,2030-08-10
4,OP-2003,CONSUMO,1510.0,Estoque MP,Linha SA,2030-08-10
5,OP-2003,CONSUMO,604.0,Estoque MP,Linha SA,2030-08-10
13,OP-2003,CONSUMO,151.0,Estoque MP,Linha SA,2030-08-10
16,OP-2003,PRODUCAO,151.0,Linha SA,Estoque SA,2030-08-10
24,OP-2003,PRODUCAO,151.0,Linha SA,Estoque SA,2030-08-10
25,OP-2003,PRODUCAO,151.0,Linha SA,Estoque SA,2030-08-10
16,OP-2003,CONSUMO,151.0,Estoque SA,Linha PA,2030-08-10
24,OP-2003,CONSUMO,151.0,Estoque SA,Linha PA,2030-08-10
25,OP-2003,CONSUMO,151.0,Estoque SA,Linha PA,2030-08-10
34,OP-2003,PRODUCAO,151.0,Linha PA,Estoque PA,2030-08-10
1,OP-2004,CONSUMO,1.0,Estoque MP,Linha SA,2030-08-10
3,OP-2004,CONSUMO,1.0,Estoque MP,Linha SA,2030-08-10
14,OP-2004,CONSUMO,1.0,Estoque MP,Linha SA,2030-08-10
13,OP-2004,CONSUMO,2.0,Estoque MP,Linha SA,2030-08-10
12,OP-2004,CONSUMO,3.0,Estoque MP,Linha SA,2030-08-10
17,OP-2004,PRODUCAO,1.0,Linha SA,Estoque SA,2030-08-10
23,OP-2004,PRODUCAO,1.0,Linha SA,Estoque SA,2030-08-10
17,OP-2004,CONSUMO,1.0,Estoque SA,Linha PA,2030-08-10
23,OP-2004,CONSUMO,1.0,Estoque SA,Linha PA,2030-08-10
35,OP-2004,PRODUCAO,1.0,Linha PA,Estoque PA,2030-08-10
1,OP-2005,CONSUMO,298.0,Estoque MP,Linha SA,2030-08-10
8,OP-2005,CONSUMO,298.0,Estoque MP,Linha SA,2030-08-10
6,OP-2005,CONSUMO,2384.0,Estoque MP,Linha SA,2030-08-10
7,OP-2005,CONSUMO,298.0,Estoque MP,Linha SA,2030-08-10
18,OP-2005,PRODUCAO,298.0,Linha SA,Estoque SA,2030-08-10
26,OP-2005,PRODUCAO,298.0,Linha SA,Estoque SA,2030-08-10
18,OP-2005,CONSUMO,298.0,Estoque SA,Linha PA,2030-08-10
26,OP-2005,CONSUMO,298.0,Estoque SA,Linha PA,2030-08-10
36,OP-2005,PRODUCAO,298.0,Linha PA,Estoque PA,2030-08-10
1,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
2,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
14,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
13,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
12,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
16,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
22,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
37,OP-2006,PRODUCAO,0.0,Linha PA,Estoque PA,2030-08-10
1,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
3,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
14,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
6,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
7,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
17,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
26,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
38,OP-2007,PRODUCAO,0.0,Linha PA,Estoque PA,2030-08-10
1,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
8,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
6,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
20,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
21,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
18,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
30,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
39,OP-2008,PRODUCAO,0.0,Linha PA,Estoque PA,2030-08-10
1,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
2,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
14,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
4,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
5,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
16,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
24,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
40,OP-2009,PRODUCAO,0.0,Linha PA,Estoque PA,2030-08-10
1,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
3,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
14,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
13,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
12,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
17,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
23,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
41,OP-2010,PRODUCAO,0.0,Linha PA,Estoque PA,2030-08-10
1,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
8,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
6,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
20,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
21,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
18,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
30,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
42,OP-2011,PRODUCAO,0.0,Linha PA,Estoque PA,2030-08-10
1,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
2,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
14,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
6,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
7,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
16,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
26,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
43,OP-2012,PRODUCAO,0.0,Linha PA,Estoque PA,2030-08-10
1,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
3,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
14,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
5,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
4,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
17,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
29,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
44,OP-2013,PRODUCAO,0.0,Linha PA,Estoque PA,2030-08-10
1,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
2,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
