produto_id,ordem_de_producao,tipo,quantidade,origem,destino,data
14,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
13,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
12,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-08-10
16,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
22,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-08-10
45,OP-2014,PRODUCAO,0.0,Linha PA,Estoque PA,2030-08-10
1,OP-2000,CONSUMO,249.0,Estoque MP,Linha SA,2030-09-10
2,OP-2000,CONSUMO,249.0,Estoque MP,Linha SA,2030-09-10
14,OP-2000,CONSUMO,747.0,Estoque MP,Linha SA,2030-09-10
13,OP-2000,CONSUMO,996.0,Estoque MP,Linha SA,2030-09-10
12,OP-2000,CONSUMO,996.0,Estoque MP,Linha SA,2030-09-10
4,OP-2000,CONSUMO,2490.0,Estoque MP,Linha SA,2030-09-10
5,OP-2000,CONSUMO,996.0,Estoque MP,Linha SA,2030-09-10
16,OP-2000,PRODUCAO,249.0,Linha SA,Estoque SA,2030-09-10
22,OP-2000,PRODUCAO,249.0,Linha SA,Estoque SA,2030-09-10
24,OP-2000,PRODUCAO,249.0,Linha SA,Estoque SA,2030-09-10
25,OP-2000,PRODUCAO,249.0,Linha SA,Estoque SA,2030-09-10
16,OP-2000,CONSUMO,249.0,Estoque SA,Linha PA,2030-09-10
22,OP-2000,CONSUMO,249.0,Estoque SA,Linha PA,2030-09-10
24,OP-2000,CONSUMO,249.0,Estoque SA,Linha PA,2030-09-10
25,OP-2000,CONSUMO,249.0,Estoque SA,Linha PA,2030-09-10
31,OP-2000,PRODUCAO,249.0,Linha PA,Estoque PA,2030-09-10
1,OP-2001,CONSUMO,284.0,Estoque MP,Linha SA,2030-09-10
3,OP-2001,CONSUMO,284.0,Estoque MP,Linha SA,2030-09-10
14,OP-2001,CONSUMO,284.0,Estoque MP,Linha SA,2030-09-10
13,OP-2001,CONSUMO,568.0,Estoque MP,Linha SA,2030-09-10
12,OP-2001,CONSUMO,852.0,Estoque MP,Linha SA,2030-09-10
5,OP-2001,CONSUMO,852.0,Estoque MP,Linha SA,2030-09-10
4,OP-2001,CONSUMO,568.0,Estoque MP,Linha SA,2030-09-10
17,OP-2001,PRODUCAO,284.0,Linha SA,Estoque SA,2030-09-10
23,OP-2001,PRODUCAO,284.0,Linha SA,Estoque SA,2030-09-10
29,OP-2001,PRODUCAO,284.0,Linha SA,Estoque SA,2030-09-10
17,OP-2001,CONSUMO,284.0,Estoque SA,Linha PA,2030-09-10
23,OP-2001,CONSUMO,284.0,Estoque SA,Linha PA,2030-09-10
29,OP-2001,CONSUMO,284.0,Estoque SA,Linha PA,2030-09-10
32,OP-2001,PRODUCAO,284.0,Linha PA,Estoque PA,2030-09-10
1,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
8,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
6,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
5,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
20,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
21,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
18,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
27,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
30,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
33,OP-2002,PRODUCAO,0.0,Linha PA,Estoque PA,2030-09-10
1,OP-2003,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
2,OP-2003,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
14,OP-2003,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
4,OP-2003,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
5,OP-2003,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
13,OP-2003,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
16,OP-2003,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
24,OP-2003,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
25,OP-2003,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
34,OP-2003,PRODUCAO,0.0,Linha PA,Estoque PA,2030-09-10
1,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
3,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
14,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
13,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
12,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
17,OP-2004,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
23,OP-2004,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
35,OP-2004,PRODUCAO,0.0,Linha PA,Estoque PA,2030-09-10
1,OP-2005,CONSUMO,259.0,Estoque MP,Linha SA,2030-09-10
8,OP-2005,CONSUMO,259.0,Estoque MP,Linha SA,2030-09-10
6,OP-2005,CONSUMO,2072.0,Estoque MP,Linha SA,2030-09-10
7,OP-2005,CONSUMO,259.0,Estoque MP,Linha SA,2030-09-10
18,OP-2005,PRODUCAO,259.0,Linha SA,Estoque SA,2030-09-10
26,OP-2005,PRODUCAO,259.0,Linha SA,Estoque SA,2030-09-10
18,OP-2005,CONSUMO,259.0,Estoque SA,Linha PA,2030-09-10
26,OP-2005,CONSUMO,259.0,Estoque SA,Linha PA,2030-09-10
36,OP-2005,PRODUCAO,259.0,Linha PA,Estoque PA,2030-09-10
1,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
2,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
14,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
13,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
12,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
16,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
22,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
37,OP-2006,PRODUCAO,0.0,Linha PA,Estoque PA,2030-09-10
1,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
3,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
14,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
6,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
7,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
17,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
26,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
38,OP-2007,PRODUCAO,0.0,Linha PA,Estoque PA,2030-09-10
1,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
8,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
6,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
20,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
21,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
18,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
30,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
39,OP-2008,PRODUCAO,0.0,Linha PA,Estoque PA,2030-09-10
1,OP-2009,CONSUMO,162.0,Estoque MP,Linha SA,2030-09-10
2,OP-2009,CONSUMO,162.0,Estoque MP,Linha SA,2030-09-10
14,OP-2009,CONSUMO,324.0,Estoque MP,Linha SA,2030-09-10
4,OP-2009,CONSUMO,1620.0,Estoque MP,Linha SA,2030-09-10
5,OP-2009,CONSUMO,648.0,Estoque MP,Linha SA,2030-09-10
16,OP-2009,PRODUCAO,162.0,Linha SA,Estoque SA,2030-09-10
24,OP-2009,PRODUCAO,162.0,Linha SA,Estoque SA,2030-09-10
16,OP-2009,CONSUMO,162.0,Estoque SA,Linha PA,2030-09-10
24,OP-2009,CONSUMO,162.0,Estoque SA,Linha PA,2030-09-10
40,OP-2009,PRODUCAO,162.0,Linha PA,Estoque PA,2030-09-10
1,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
3,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
14,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
13,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
12,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
17,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
23,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
41,OP-2010,PRODUCAO,0.0,Linha PA,Estoque PA,2030-09-10
1,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
8,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
6,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
20,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
21,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
18,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
30,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
42,OP-2011,PRODUCAO,0.0,Linha PA,Estoque PA,2030-09-10
1,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
2,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
14,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
6,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
7,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
16,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
26,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
43,OP-2012,PRODUCAO,0.0,Linha PA,Estoque PA,2030-09-10
1,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
3,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
14,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
5,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
4,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
17,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
29,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
44,OP-2013,PRODUCAO,0.0,Linha PA,Estoque PA,2030-09-10
1,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
2,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
14,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
13,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
12,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-09-10
16,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
22,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-09-10
45,OP-2014,PRODUCAO,0.0,Linha PA,Estoque PA,2030-09-10
1,OP-2000,CONSUMO,200.0,Estoque MP,Linha SA,2030-10-10
2,OP-2000,CONSUMO,200.0,Estoque MP,Linha SA,2030-10-10
14,OP-2000,CONSUMO,600.0,Estoque MP,Linha SA,2030-10-10
13,OP-2000,CONSUMO,800.0,Estoque MP,Linha SA,2030-10-10
12,OP-2000,CONSUMO,800.0,Estoque MP,Linha SA,2030-10-10
4,OP-2000,CONSUMO,2000.0,Estoque MP,Linha SA,2030-10-10
5,OP-2000,CONSUMO,800.0,Estoque MP,Linha SA,2030-10-10
16,OP-2000,PRODUCAO,200.0,Linha SA,Estoque SA,2030-10-10
22,OP-2000,PRODUCAO,200.0,Linha SA,Estoque SA,2030-10-10
24,OP-2000,PRODUCAO,200.0,Linha SA,Estoque SA,2030-10-10
25,OP-2000,PRODUCAO,200.0,Linha SA,Estoque SA,2030-10-10
16,OP-2000,CONSUMO,199.0,Estoque SA,Linha PA,2030-10-10
22,OP-2000,CONSUMO,199.0,Estoque SA,Linha PA,2030-10-10
24,OP-2000,CONSUMO,199.0,Estoque SA,Linha PA,2030-10-10
25,OP-2000,CONSUMO,199.0,Estoque SA,Linha PA,2030-10-10
31,OP-2000,PRODUCAO,199.0,Linha PA,Estoque PA,2030-10-10
1,OP-2001,CONSUMO,242.0,Estoque MP,Linha SA,2030-10-10
3,OP-2001,CONSUMO,242.0,Estoque MP,Linha SA,2030-10-10
14,OP-2001,CONSUMO,242.0,Estoque MP,Linha SA,2030-10-10
13,OP-2001,CONSUMO,484.0,Estoque MP,Linha SA,2030-10-10
12,OP-2001,CONSUMO,726.0,Estoque MP,Linha SA,2030-10-10
5,OP-2001,CONSUMO,726.0,Estoque MP,Linha SA,2030-10-10
4,OP-2001,CONSUMO,484.0,Estoque MP,Linha SA,2030-10-10
17,OP-2001,PRODUCAO,242.0,Linha SA,Estoque SA,2030-10-10
23,OP-2001,PRODUCAO,242.0,Linha SA,Estoque SA,2030-10-10
29,OP-2001,PRODUCAO,242.0,Linha SA,Estoque SA,2030-10-10
17,OP-2001,CONSUMO,242.0,Estoque SA,Linha PA,2030-10-10
23,OP-2001,CONSUMO,242.0,Estoque SA,Linha PA,2030-10-10
29,OP-2001,CONSUMO,242.0,Estoque SA,Linha PA,2030-10-10
32,OP-2001,PRODUCAO,242.0,Linha PA,Estoque PA,2030-10-10
1,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
8,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
6,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
5,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
20,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
21,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
18,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
27,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
30,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
33,OP-2002,PRODUCAO,0.0,Linha PA,Estoque PA,2030-10-10
1,OP-2003,CONSUMO,64.0,Estoque MP,Linha SA,2030-10-10
2,OP-2003,CONSUMO,64.0,Estoque MP,Linha SA,2030-10-10
14,OP-2003,CONSUMO,192.0,Estoque MP,Linha SA,2030-10-10
4,OP-2003,CONSUMO,640.0,Estoque MP,Linha SA,2030-10-10
5,OP-2003,CONSUMO,256.0,Estoque MP,Linha SA,2030-10-10
13,OP-2003,CONSUMO,64.0,Estoque MP,Linha SA,2030-10-10
16,OP-2003,PRODUCAO,64.0,Linha SA,Estoque SA,2030-10-10
24,OP-2003,PRODUCAO,64.0,Linha SA,Estoque SA,2030-10-10
25,OP-2003,PRODUCAO,64.0,Linha SA,Estoque SA,2030-10-10
16,OP-2003,CONSUMO,64.0,Estoque SA,Linha PA,2030-10-10
24,OP-2003,CONSUMO,64.0,Estoque SA,Linha PA,2030-10-10
25,OP-2003,CONSUMO,64.0,Estoque SA,Linha PA,2030-10-10
34,OP-2003,PRODUCAO,64.0,Linha PA,Estoque PA,2030-10-10
1,OP-2004,CONSUMO,1.0,Estoque MP,Linha SA,2030-10-10
3,OP-2004,CONSUMO,1.0,Estoque MP,Linha SA,2030-10-10
14,OP-2004,CONSUMO,1.0,Estoque MP,Linha SA,2030-10-10
13,OP-2004,CONSUMO,2.0,Estoque MP,Linha SA,2030-10-10
12,OP-2004,CONSUMO,3.0,Estoque MP,Linha SA,2030-10-10
17,OP-2004,PRODUCAO,1.0,Linha SA,Estoque SA,2030-10-10
23,OP-2004,PRODUCAO,1.0,Linha SA,Estoque SA,2030-10-10
17,OP-2004,CONSUMO,1.0,Estoque SA,Linha PA,2030-10-10
23,OP-2004,CONSUMO,1.0,Estoque SA,Linha PA,2030-10-10
35,OP-2004,PRODUCAO,1.0,Linha PA,Estoque PA,2030-10-10
1,OP-2005,CONSUMO,286.0,Estoque MP,Linha SA,2030-10-10
8,OP-2005,CONSUMO,286.0,Estoque MP,Linha SA,2030-10-10
6,OP-2005,CONSUMO,2288.0,Estoque MP,Linha SA,2030-10-10
7,OP-2005,CONSUMO,286.0,Estoque MP,Linha SA,2030-10-10
18,OP-2005,PRODUCAO,286.0,Linha SA,Estoque SA,2030-10-10
26,OP-2005,PRODUCAO,286.0,Linha SA,Estoque SA,2030-10-10
18,OP-2005,CONSUMO,286.0,Estoque SA,Linha PA,2030-10-10
26,OP-2005,CONSUMO,286.0,Estoque SA,Linha PA,2030-10-10
36,OP-2005,PRODUCAO,286.0,Linha PA,Estoque PA,2030-10-10
1,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
2,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
14,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
13,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
12,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
16,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
22,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
37,OP-2006,PRODUCAO,0.0,Linha PA,Estoque PA,2030-10-10
1,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
3,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
14,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
6,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
7,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
17,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
26,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
38,OP-2007,PRODUCAO,0.0,Linha PA,Estoque PA,2030-10-10
1,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
8,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
6,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
20,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
21,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
18,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
30,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
39,OP-2008,PRODUCAO,0.0,Linha PA,Estoque PA,2030-10-10
1,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
2,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
14,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
4,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
5,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
16,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
24,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
40,OP-2009,PRODUCAO,0.0,Linha PA,Estoque PA,2030-10-10
1,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
3,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
14,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
13,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
12,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
17,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
23,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
41,OP-2010,PRODUCAO,0.0,Linha PA,Estoque PA,2030-10-10
1,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
8,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
6,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
20,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
21,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
18,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
30,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
42,OP-2011,PRODUCAO,0.0,Linha PA,Estoque PA,2030-10-10
1,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
2,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
14,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
6,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
7,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
16,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
26,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
43,OP-2012,PRODUCAO,0.0,Linha PA,Estoque PA,2030-10-10
1,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
3,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
14,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
5,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
4,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
17,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
29,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
44,OP-2013,PRODUCAO,0.0,Linha PA,Estoque PA,2030-10-10
1,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
2,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
14,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
13,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
12,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-10-10
