produto_id,ordem_de_producao,tipo,quantidade,origem,destino,data
16,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
22,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-10-10
45,OP-2014,PRODUCAO,0.0,Linha PA,Estoque PA,2030-10-10
1,OP-2000,CONSUMO,356.0,Estoque MP,Linha SA,2030-11-10
2,OP-2000,CONSUMO,356.0,Estoque MP,Linha SA,2030-11-10
14,OP-2000,CONSUMO,1068.0,Estoque MP,Linha SA,2030-11-10
13,OP-2000,CONSUMO,1424.0,Estoque MP,Linha SA,2030-11-10
12,OP-2000,CONSUMO,1424.0,Estoque MP,Linha SA,2030-11-10
4,OP-2000,CONSUMO,3560.0,Estoque MP,Linha SA,2030-11-10
5,OP-2000,CONSUMO,1424.0,Estoque MP,Linha SA,2030-11-10
16,OP-2000,PRODUCAO,356.0,Linha SA,Estoque SA,2030-11-10
22,OP-2000,PRODUCAO,356.0,Linha SA,Estoque SA,2030-11-10
24,OP-2000,PRODUCAO,356.0,Linha SA,Estoque SA,2030-11-10
25,OP-2000,PRODUCAO,356.0,Linha SA,Estoque SA,2030-11-10
16,OP-2000,CONSUMO,357.0,Estoque SA,Linha PA,2030-11-10
22,OP-2000,CONSUMO,357.0,Estoque SA,Linha PA,2030-11-10
24,OP-2000,CONSUMO,357.0,Estoque SA,Linha PA,2030-11-10
25,OP-2000,CONSUMO,357.0,Estoque SA,Linha PA,2030-11-10
31,OP-2000,PRODUCAO,357.0,Linha PA,Estoque PA,2030-11-10
1,OP-2001,CONSUMO,364.0,Estoque MP,Linha SA,2030-11-10
3,OP-2001,CONSUMO,364.0,Estoque MP,Linha SA,2030-11-10
14,OP-2001,CONSUMO,364.0,Estoque MP,Linha SA,2030-11-10
13,OP-2001,CONSUMO,728.0,Estoque MP,Linha SA,2030-11-10
12,OP-2001,CONSUMO,1092.0,Estoque MP,Linha SA,2030-11-10
5,OP-2001,CONSUMO,1092.0,Estoque MP,Linha SA,2030-11-10
4,OP-2001,CONSUMO,728.0,Estoque MP,Linha SA,2030-11-10
17,OP-2001,PRODUCAO,364.0,Linha SA,Estoque SA,2030-11-10
23,OP-2001,PRODUCAO,364.0,Linha SA,Estoque SA,2030-11-10
29,OP-2001,PRODUCAO,364.0,Linha SA,Estoque SA,2030-11-10
17,OP-2001,CONSUMO,364.0,Estoque SA,Linha PA,2030-11-10
23,OP-2001,CONSUMO,364.0,Estoque SA,Linha PA,2030-11-10
29,OP-2001,CONSUMO,364.0,Estoque SA,Linha PA,2030-11-10
32,OP-2001,PRODUCAO,364.0,Linha PA,Estoque PA,2030-11-10
1,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
8,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
6,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
5,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
20,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
21,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
18,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
27,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
30,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
33,OP-2002,PRODUCAO,0.0,Linha PA,Estoque PA,2030-11-10
1,OP-2003,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
2,OP-2003,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
14,OP-2003,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
4,OP-2003,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
5,OP-2003,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
13,OP-2003,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
16,OP-2003,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
24,OP-2003,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
25,OP-2003,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
34,OP-2003,PRODUCAO,0.0,Linha PA,Estoque PA,2030-11-10
1,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
3,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
14,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
13,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
12,OP-2004,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
17,OP-2004,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
23,OP-2004,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
35,OP-2004,PRODUCAO,0.0,Linha PA,Estoque PA,2030-11-10
1,OP-2005,CONSUMO,377.0,Estoque MP,Linha SA,2030-11-10
8,OP-2005,CONSUMO,377.0,Estoque MP,Linha SA,2030-11-10
6,OP-2005,CONSUMO,3016.0,Estoque MP,Linha SA,2030-11-10
7,OP-2005,CONSUMO,377.0,Estoque MP,Linha SA,2030-11-10
18,OP-2005,PRODUCAO,377.0,Linha SA,Estoque SA,2030-11-10
26,OP-2005,PRODUCAO,377.0,Linha SA,Estoque SA,2030-11-10
18,OP-2005,CONSUMO,377.0,Estoque SA,Linha PA,2030-11-10
26,OP-2005,CONSUMO,377.0,Estoque SA,Linha PA,2030-11-10
36,OP-2005,PRODUCAO,377.0,Linha PA,Estoque PA,2030-11-10
1,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
2,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
14,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
13,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
12,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
16,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
22,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
37,OP-2006,PRODUCAO,0.0,Linha PA,Estoque PA,2030-11-10
1,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
3,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
14,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
6,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
7,OP-2007,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
17,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
26,OP-2007,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
38,OP-2007,PRODUCAO,0.0,Linha PA,Estoque PA,2030-11-10
1,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
8,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
6,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
20,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
21,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
18,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
30,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
39,OP-2008,PRODUCAO,0.0,Linha PA,Estoque PA,2030-11-10
1,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
2,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
14,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
4,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
5,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
16,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
24,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
40,OP-2009,PRODUCAO,0.0,Linha PA,Estoque PA,2030-11-10
1,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
3,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
14,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
13,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
12,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
17,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
23,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
41,OP-2010,PRODUCAO,0.0,Linha PA,Estoque PA,2030-11-10
1,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
8,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
6,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
20,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
21,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
18,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
30,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
42,OP-2011,PRODUCAO,0.0,Linha PA,Estoque PA,2030-11-10
1,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
2,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
14,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
6,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
7,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
16,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
26,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
43,OP-2012,PRODUCAO,0.0,Linha PA,Estoque PA,2030-11-10
1,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
3,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
14,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
5,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
4,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
17,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
29,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
44,OP-2013,PRODUCAO,0.0,Linha PA,Estoque PA,2030-11-10
1,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
2,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
14,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
13,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
12,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-11-10
16,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
22,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-11-10
45,OP-2014,PRODUCAO,0.0,Linha PA,Estoque PA,2030-11-10
1,OP-2000,CONSUMO,344.0,Estoque MP,Linha SA,2030-12-10
2,OP-2000,CONSUMO,344.0,Estoque MP,Linha SA,2030-12-10
14,OP-2000,CONSUMO,1032.0,Estoque MP,Linha SA,2030-12-10
13,OP-2000,CONSUMO,1376.0,Estoque MP,Linha SA,2030-12-10
12,OP-2000,CONSUMO,1376.0,Estoque MP,Linha SA,2030-12-10
4,OP-2000,CONSUMO,3440.0,Estoque MP,Linha SA,2030-12-10
5,OP-2000,CONSUMO,1376.0,Estoque MP,Linha SA,2030-12-10
16,OP-2000,PRODUCAO,344.0,Linha SA,Estoque SA,2030-12-10
22,OP-2000,PRODUCAO,344.0,Linha SA,Estoque SA,2030-12-10
24,OP-2000,PRODUCAO,344.0,Linha SA,Estoque SA,2030-12-10
25,OP-2000,PRODUCAO,344.0,Linha SA,Estoque SA,2030-12-10
16,OP-2000,CONSUMO,344.0,Estoque SA,Linha PA,2030-12-10
22,OP-2000,CONSUMO,344.0,Estoque SA,Linha PA,2030-12-10
24,OP-2000,CONSUMO,344.0,Estoque SA,Linha PA,2030-12-10
25,OP-2000,CONSUMO,344.0,Estoque SA,Linha PA,2030-12-10
31,OP-2000,PRODUCAO,344.0,Linha PA,Estoque PA,2030-12-10
1,OP-2001,CONSUMO,361.0,Estoque MP,Linha SA,2030-12-10
3,OP-2001,CONSUMO,361.0,Estoque MP,Linha SA,2030-12-10
14,OP-2001,CONSUMO,361.0,Estoque MP,Linha SA,2030-12-10
13,OP-2001,CONSUMO,722.0,Estoque MP,Linha SA,2030-12-10
12,OP-2001,CONSUMO,1083.0,Estoque MP,Linha SA,2030-12-10
5,OP-2001,CONSUMO,1083.0,Estoque MP,Linha SA,2030-12-10
4,OP-2001,CONSUMO,722.0,Estoque MP,Linha SA,2030-12-10
17,OP-2001,PRODUCAO,361.0,Linha SA,Estoque SA,2030-12-10
23,OP-2001,PRODUCAO,361.0,Linha SA,Estoque SA,2030-12-10
29,OP-2001,PRODUCAO,361.0,Linha SA,Estoque SA,2030-12-10
17,OP-2001,CONSUMO,361.0,Estoque SA,Linha PA,2030-12-10
23,OP-2001,CONSUMO,361.0,Estoque SA,Linha PA,2030-12-10
29,OP-2001,CONSUMO,361.0,Estoque SA,Linha PA,2030-12-10
32,OP-2001,PRODUCAO,361.0,Linha PA,Estoque PA,2030-12-10
1,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
8,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
6,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
5,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
20,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
21,OP-2002,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
18,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
27,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
30,OP-2002,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
33,OP-2002,PRODUCAO,0.0,Linha PA,Estoque PA,2030-12-10
1,OP-2003,CONSUMO,133.0,Estoque MP,Linha SA,2030-12-10
2,OP-2003,CONSUMO,133.0,Estoque MP,Linha SA,2030-12-10
14,OP-2003,CONSUMO,399.0,Estoque MP,Linha SA,2030-12-10
4,OP-2003,CONSUMO,1330.0,Estoque MP,Linha SA,2030-12-10
5,OP-2003,CONSUMO,532.0,Estoque MP,Linha SA,2030-12-10
13,OP-2003,CONSUMO,133.0,Estoque MP,Linha SA,2030-12-10
16,OP-2003,PRODUCAO,133.0,Linha SA,Estoque SA,2030-12-10
24,OP-2003,PRODUCAO,133.0,Linha SA,Estoque SA,2030-12-10
25,OP-2003,PRODUCAO,133.0,Linha SA,Estoque SA,2030-12-10
16,OP-2003,CONSUMO,133.0,Estoque SA,Linha PA,2030-12-10
24,OP-2003,CONSUMO,133.0,Estoque SA,Linha PA,2030-12-10
25,OP-2003,CONSUMO,133.0,Estoque SA,Linha PA,2030-12-10
34,OP-2003,PRODUCAO,133.0,Linha PA,Estoque PA,2030-12-10
1,OP-2004,CONSUMO,1.0,Estoque MP,Linha SA,2030-12-10
3,OP-2004,CONSUMO,1.0,Estoque MP,Linha SA,2030-12-10
14,OP-2004,CONSUMO,1.0,Estoque MP,Linha SA,2030-12-10
13,OP-2004,CONSUMO,2.0,Estoque MP,Linha SA,2030-12-10
12,OP-2004,CONSUMO,3.0,Estoque MP,Linha SA,2030-12-10
17,OP-2004,PRODUCAO,1.0,Linha SA,Estoque SA,2030-12-10
23,OP-2004,PRODUCAO,1.0,Linha SA,Estoque SA,2030-12-10
17,OP-2004,CONSUMO,1.0,Estoque SA,Linha PA,2030-12-10
23,OP-2004,CONSUMO,1.0,Estoque SA,Linha PA,2030-12-10
35,OP-2004,PRODUCAO,1.0,Linha PA,Estoque PA,2030-12-10
1,OP-2005,CONSUMO,449.0,Estoque MP,Linha SA,2030-12-10
8,OP-2005,CONSUMO,449.0,Estoque MP,Linha SA,2030-12-10
6,OP-2005,CONSUMO,3592.0,Estoque MP,Linha SA,2030-12-10
7,OP-2005,CONSUMO,449.0,Estoque MP,Linha SA,2030-12-10
18,OP-2005,PRODUCAO,449.0,Linha SA,Estoque SA,2030-12-10
26,OP-2005,PRODUCAO,449.0,Linha SA,Estoque SA,2030-12-10
18,OP-2005,CONSUMO,449.0,Estoque SA,Linha PA,2030-12-10
26,OP-2005,CONSUMO,449.0,Estoque SA,Linha PA,2030-12-10
36,OP-2005,PRODUCAO,449.0,Linha PA,Estoque PA,2030-12-10
1,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
2,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
14,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
13,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
12,OP-2006,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
16,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
22,OP-2006,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
37,OP-2006,PRODUCAO,0.0,Linha PA,Estoque PA,2030-12-10
1,OP-2007,CONSUMO,1.0,Estoque MP,Linha SA,2030-12-10
3,OP-2007,CONSUMO,1.0,Estoque MP,Linha SA,2030-12-10
14,OP-2007,CONSUMO,1.0,Estoque MP,Linha SA,2030-12-10
6,OP-2007,CONSUMO,3.0,Estoque MP,Linha SA,2030-12-10
7,OP-2007,CONSUMO,1.0,Estoque MP,Linha SA,2030-12-10
17,OP-2007,PRODUCAO,1.0,Linha SA,Estoque SA,2030-12-10
26,OP-2007,PRODUCAO,1.0,Linha SA,Estoque SA,2030-12-10
17,OP-2007,CONSUMO,1.0,Estoque SA,Linha PA,2030-12-10
26,OP-2007,CONSUMO,1.0,Estoque SA,Linha PA,2030-12-10
38,OP-2007,PRODUCAO,1.0,Linha PA,Estoque PA,2030-12-10
1,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
8,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
6,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
20,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
21,OP-2008,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
18,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
30,OP-2008,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
39,OP-2008,PRODUCAO,0.0,Linha PA,Estoque PA,2030-12-10
1,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
2,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
14,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
4,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
5,OP-2009,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
16,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
24,OP-2009,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
40,OP-2009,PRODUCAO,0.0,Linha PA,Estoque PA,2030-12-10
1,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
3,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
14,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
13,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
12,OP-2010,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
17,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
23,OP-2010,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
41,OP-2010,PRODUCAO,0.0,Linha PA,Estoque PA,2030-12-10
1,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
8,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
6,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
20,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
21,OP-2011,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
18,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
30,OP-2011,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
42,OP-2011,PRODUCAO,0.0,Linha PA,Estoque PA,2030-12-10
1,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
2,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
14,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
6,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
7,OP-2012,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
16,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
26,OP-2012,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
43,OP-2012,PRODUCAO,0.0,Linha PA,Estoque PA,2030-12-10
1,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
3,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
14,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
5,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
4,OP-2013,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
17,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
29,OP-2013,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
44,OP-2013,PRODUCAO,0.0,Linha PA,Estoque PA,2030-12-10
1,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
2,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
14,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
13,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
12,OP-2014,CONSUMO,0.0,Estoque MP,Linha SA,2030-12-10
16,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
22,OP-2014,CONSUMO,0.0,Estoque SA,Linha PA,2030-12-10
45,OP-2014,PRODUCAO,0.0,Linha PA,Estoque PA,2030-12-10
