ordem_de_producao,id_produto,mes,ano,status
OP-2000,31,1,2030,CONCLUIDA
OP-2001,32,1,2030,CONCLUIDA
OP-2002,33,1,2030,CONCLUIDA
OP-2003,34,1,2030,CONCLUIDA
OP-2004,35,1,2030,CONCLUIDA
OP-2005,36,1,2030,CONCLUIDA
OP-2006,37,1,2030,CONCLUIDA
OP-2007,38,1,2030,CONCLUIDA
OP-2008,39,1,2030,CONCLUIDA
OP-2009,40,1,2030,CONCLUIDA
OP-2010,41,1,2030,CONCLUIDA
OP-2011,42,1,2030,CONCLUIDA
OP-2012,43,1,2030,CONCLUIDA
OP-2013,44,1,2030,CONCLUIDA
OP-2014,45,1,2030,CONCLUIDA
OP-2000,31,2,2030,CONCLUIDA
OP-2001,32,2,2030,CONCLUIDA
OP-2002,33,2,2030,CONCLUIDA
OP-2003,34,2,2030,CONCLUIDA
OP-2004,35,2,2030,CONCLUIDA
OP-2005,36,2,2030,CONCLUIDA
OP-2006,37,2,2030,CONCLUIDA
OP-2007,38,2,2030,CONCLUIDA
OP-2008,39,2,2030,CONCLUIDA
OP-2009,40,2,2030,CONCLUIDA
OP-2010,41,2,2030,CONCLUIDA
OP-2011,42,2,2030,CONCLUIDA
OP-2012,43,2,2030,CONCLUIDA
OP-2013,44,2,2030,CONCLUIDA
OP-2014,45,2,2030,CONCLUIDA
OP-2000,31,3,2030,CONCLUIDA
OP-2001,32,3,2030,CONCLUIDA
OP-2002,33,3,2030,CONCLUIDA
OP-2003,34,3,2030,CONCLUIDA
OP-2004,35,3,2030,CONCLUIDA
OP-2005,36,3,2030,CONCLUIDA
OP-2006,37,3,2030,CONCLUIDA
OP-2007,38,3,2030,CONCLUIDA
OP-2008,39,3,2030,CONCLUIDA
OP-2009,40,3,2030,CONCLUIDA
OP-2010,41,3,2030,CONCLUIDA
OP-2011,42,3,2030,CONCLUIDA
OP-2012,43,3,2030,CONCLUIDA
OP-2013,44,3,2030,CONCLUIDA
OP-2014,45,3,2030,CONCLUIDA
OP-2000,31,4,2030,CONCLUIDA
OP-2001,32,4,2030,CONCLUIDA
OP-2002,33,4,2030,CONCLUIDA
OP-2003,34,4,2030,CONCLUIDA
OP-2004,35,4,2030,CONCLUIDA
OP-2005,36,4,2030,CONCLUIDA
OP-2006,37,4,2030,CONCLUIDA
OP-2007,38,4,2030,CONCLUIDA
OP-2008,39,4,2030,CONCLUIDA
OP-2009,40,4,2030,CONCLUIDA
OP-2010,41,4,2030,CONCLUIDA
OP-2011,42,4,2030,CONCLUIDA
OP-2012,43,4,2030,CONCLUIDA
OP-2013,44,4,2030,CONCLUIDA
OP-2014,45,4,2030,CONCLUIDA
OP-2000,31,5,2030,CONCLUIDA
OP-2001,32,5,2030,CONCLUIDA
OP-2002,33,5,2030,CONCLUIDA
OP-2003,34,5,2030,CONCLUIDA
OP-2004,35,5,2030,CONCLUIDA
OP-2005,36,5,2030,CONCLUIDA
OP-2006,37,5,2030,CONCLUIDA
OP-2007,38,5,2030,CONCLUIDA
OP-2008,39,5,2030,CONCLUIDA
OP-2009,40,5,2030,CONCLUIDA
OP-2010,41,5,2030,CONCLUIDA
OP-2011,42,5,2030,CONCLUIDA
OP-2012,43,5,2030,CONCLUIDA
OP-2013,44,5,2030,CONCLUIDA
OP-2014,45,5,2030,CONCLUIDA
OP-2000,31,6,2030,CONCLUIDA
OP-2001,32,6,2030,CONCLUIDA
OP-2002,33,6,2030,CONCLUIDA
OP-2003,34,6,2030,CONCLUIDA
OP-2004,35,6,2030,CONCLUIDA
OP-2005,36,6,2030,CONCLUIDA
OP-2006,37,6,2030,CONCLUIDA
OP-2007,38,6,2030,CONCLUIDA
OP-2008,39,6,2030,CONCLUIDA
OP-2009,40,6,2030,CONCLUIDA
OP-2010,41,6,2030,CONCLUIDA
OP-2011,42,6,2030,CONCLUIDA
OP-2012,43,6,2030,CONCLUIDA
OP-2013,44,6,2030,CONCLUIDA
OP-2014,45,6,2030,CONCLUIDA
OP-2000,31,7,2030,CONCLUIDA
OP-2001,32,7,2030,CONCLUIDA
OP-2002,33,7,2030,CONCLUIDA
OP-2003,34,7,2030,CONCLUIDA
OP-2004,35,7,2030,CONCLUIDA
OP-2005,36,7,2030,CONCLUIDA
OP-2006,37,7,2030,CONCLUIDA
OP-2007,38,7,2030,CONCLUIDA
OP-2008,39,7,2030,CONCLUIDA
OP-2009,40,7,2030,CONCLUIDA
OP-2010,41,7,2030,CONCLUIDA
OP-2011,42,7,2030,CONCLUIDA
OP-2012,43,7,2030,CONCLUIDA
OP-2013,44,7,2030,CONCLUIDA
OP-2014,45,7,2030,CONCLUIDA
OP-2000,31,8,2030,CONCLUIDA
OP-2001,32,8,2030,CONCLUIDA
OP-2002,33,8,2030,CONCLUIDA
OP-2003,34,8,2030,CONCLUIDA
OP-2004,35,8,2030,CONCLUIDA
OP-2005,36,8,2030,CONCLUIDA
OP-2006,37,8,2030,CONCLUIDA
OP-2007,38,8,2030,CONCLUIDA
OP-2008,39,8,2030,CONCLUIDA
OP-2009,40,8,2030,CONCLUIDA
OP-2010,41,8,2030,CONCLUIDA
OP-2011,42,8,2030,CONCLUIDA
OP-2012,43,8,2030,CONCLUIDA
OP-2013,44,8,2030,CONCLUIDA
OP-2014,45,8,2030,CONCLUIDA
OP-2000,31,9,2030,CONCLUIDA
OP-2001,32,9,2030,CONCLUIDA
OP-2002,33,9,2030,CONCLUIDA
OP-2003,34,9,2030,CONCLUIDA
OP-2004,35,9,2030,CONCLUIDA
OP-2005,36,9,2030,CONCLUIDA
OP-2006,37,9,2030,CONCLUIDA
OP-2007,38,9,2030,CONCLUIDA
OP-2008,39,9,2030,CONCLUIDA
OP-2009,40,9,2030,CONCLUIDA
OP-2010,41,9,2030,CONCLUIDA
OP-2011,42,9,2030,CONCLUIDA
OP-2012,43,9,2030,CONCLUIDA
OP-2013,44,9,2030,CONCLUIDA
OP-2014,45,9,2030,CONCLUIDA
OP-2000,31,10,2030,CONCLUIDA
OP-2001,32,10,2030,CONCLUIDA
OP-2002,33,10,2030,CONCLUIDA
OP-2003,34,10,2030,CONCLUIDA
OP-2004,35,10,2030,CONCLUIDA
OP-2005,36,10,2030,CONCLUIDA
OP-2006,37,10,2030,CONCLUIDA
OP-2007,38,10,2030,CONCLUIDA
OP-2008,39,10,2030,CONCLUIDA
OP-2009,40,10,2030,CONCLUIDA
OP-2010,41,10,2030,CONCLUIDA
OP-2011,42,10,2030,CONCLUIDA
OP-2012,43,10,2030,CONCLUIDA
OP-2013,44,10,2030,CONCLUIDA
OP-2014,45,10,2030,CONCLUIDA
OP-2000,31,11,2030,CONCLUIDA
OP-2001,32,11,2030,CONCLUIDA
OP-2002,33,11,2030,CONCLUIDA
OP-2003,34,11,2030,CONCLUIDA
OP-2004,35,11,2030,CONCLUIDA
OP-2005,36,11,2030,CONCLUIDA
OP-2006,37,11,2030,CONCLUIDA
OP-2007,38,11,2030,CONCLUIDA
OP-2008,39,11,2030,CONCLUIDA
OP-2009,40,11,2030,CONCLUIDA
OP-2010,41,11,2030,CONCLUIDA
OP-2011,42,11,2030,CONCLUIDA
OP-2012,43,11,2030,CONCLUIDA
OP-2013,44,11,2030,CONCLUIDA
OP-2014,45,11,2030,CONCLUIDA
OP-2000,31,12,2030,CONCLUIDA
OP-2001,32,12,2030,CONCLUIDA
OP-2002,33,12,2030,CONCLUIDA
OP-2003,34,12,2030,CONCLUIDA
OP-2004,35,12,2030,CONCLUIDA
OP-2005,36,12,2030,CONCLUIDA
OP-2006,37,12,2030,CONCLUIDA
OP-2007,38,12,2030,CONCLUIDA
OP-2008,39,12,2030,CONCLUIDA
OP-2009,40,12,2030,CONCLUIDA
OP-2010,41,12,2030,CONCLUIDA
OP-2011,42,12,2030,CONCLUIDA
OP-2012,43,12,2030,CONCLUIDA
OP-2013,44,12,2030,CONCLUIDA
OP-2014,45,12,2030,CONCLUIDA
